"0","## attempt to make a graph / map move"
"0",""
"0","## map "
"0","map_reveal <- ggplot("
"0","  shp_sf,"
"0","  aes(x = lng, y=lat, group = city,size = confirmed * 50, colour = 'purple',alpha = .25)"
"0","  ) +"
"0","  geom_point()+"
"0","  scale_color_viridis_d() +"
"0","  # geom_sf(data = sc_map) +"
"0","  labs(x = ""Dias desde o primeiro caso"", y = ""Casos Confirmados"") +"
"0","  theme(legend.position = ""none"") +"
"0","  transition_manual(date)"
"0",""
"0","# lat/lng works, but whithout map in background"
"0","map_reveal <-map_reveal + transition_reveal(date)"
"0","map_reveal"
"2","
"
